id,empshareL,labcompshare,LshareinGDP
AT11,1,3,5
AT12,3,-1.517226988,-1.7497726
AT13,5,-1.531173422,-1.604545042
AT21,-0.185373788,-1.445831062,-1.63303589
AT22,-0.18937689,-1.458091873,-1.531567731
AT31,-0.148976953,-1.498178341,-1.313670848
AT32,-0.18647278,-1.691930288,-1.776537474
AT33,-0.14677373,-1.617992785,-1.750920299
AT34,-0.207432763,-1.639850203,-1.803767159
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
